id,fullText,createdAt,url,lang,author_userName,author_location,Reply To User,filter1_label
1015633117594439681,@estrelladammes @v_ronikam oohhhh!!!,07/07/2018 16:26,https://x.com/Oli_lb/status/1015633117594439681,und,oli_lb,Not Available,EstrellaDammEs,1
1015879759979565056,"@estrelladammes tampoco es necesario tirarlo todo al suelo en plan guarro, pero bien por vosotros!!",08/07/2018 08:46,https://x.com/DeepMirrors/status/1015879759979565056,es,deepmirrors,Not Available,EstrellaDammEs,1
1016018380413919234,@estrelladammes ...¿ya habéis vuelto a imprimir la papeletas del próximo 1-o? ... no olvidamos.,08/07/2018 17:57,https://x.com/_CidCampeador/status/1016018380413919234,es,_cidcampeador,Not Available,EstrellaDammEs,1
1017483127802028033,"@estrelladammes ni de coña me bebo una cerveza vuestra, no con vaso, ni sin el.",12/07/2018 18:57,https://x.com/9070_maria/status/1017483127802028033,es,9070_maria,Not Available,EstrellaDammEs,1
1017765805205938178,"@estrelladammes contamina mas , que hacer papel, un solo uso, cristal , mil usos, por decir. yo soy más de cruz campo, de esa tierra que olvidan muchos cuando emigran! cada día me siento mas español , de ver tantos inutiles que quieren prepararnos!",13/07/2018 13:40,https://x.com/atarifapintor/status/1017765805205938178,es,atarifapintor,Not Available,EstrellaDammEs,1
1017812949887520769,@estrelladammes se puede comer el vaso mientras de bebé como se hace con los gorros de nachos con guacamole???? ahora en serio tanto cuesta el pagar un servicio de limpieza en condiciones pq las cáscaras de naranja tb son biodegradables pero tardan 30-40 años en degradarse totalmente,13/07/2018 16:48,https://x.com/IsraelPolemico/status/1017812949887520769,es,israelpolemico,Not Available,EstrellaDammEs,1
1017853790391865344,@estrelladammes ale ya podemos mata el jambre de despues del alcohol y los porrete.. nos comemo lo vaso que dejen tirao po tos laos!! yuca y olé,13/07/2018 19:30,https://x.com/ro_the_screamer/status/1017853790391865344,es,ro_the_screamer,Not Available,EstrellaDammEs,1
1015224515486539776,"et presentem la confirmació d'última hora pel ! un protagonista que t'acompanyarà durant tot el festival, per a que l'única cosa que deixi empremta sigui la bona música.",06/07/2018 13:22,https://x.com/EstrellaDammCat/status/1015224515486539776,ca,estrelladammcat,Not Available,Not Available,1
1015875365472997376,@estrelladammcat ahora a talar selvas en indonesia para hacer vasitos.,08/07/2018 08:28,https://x.com/Malaplauso/status/1015875365472997376,es,malaplauso,Not Available,EstrellaDammCat,1
1015283476243865600,@estrelladammcat,06/07/2018 17:16,https://x.com/2001rafaelfm/status/1015283476243865600,qme,2001rafaelfm,Not Available,EstrellaDammCat,1
1016091067479969795,@estrelladammcat no entiendo nada y hablo tres idiomas de los auténticos,08/07/2018 22:46,https://x.com/Sotil55/status/1016091067479969795,es,sotil55,Not Available,EstrellaDammCat,1
1017342152030945282,"@estrelladammcat cualquier otra cerveza, menos ésta !! nunca la compro, ni cuando está de oferta !!",12/07/2018 09:37,https://x.com/cuenca65/status/1017342152030945282,es,cuenca65,Not Available,EstrellaDammCat,1
1017469283704692743,@estrelladammcat i ara que? deixem morir de gana a persones per fer gots per cervesa. increïble estrella.,12/07/2018 18:02,https://x.com/miquel40813480/status/1017469283704692743,ca,miquel40813480,Not Available,EstrellaDammCat,1
1017878182853332992,"@estrelladammcat entiendo que, al solo ponerlo en catalán, este producto es sól piara catalanes no?",13/07/2018 21:07,https://x.com/esferjos1976/status/1017878182853332992,es,esferjos1976,Not Available,EstrellaDammCat,1
1018119674251313152,"@estrelladammcat i lee birres al cruilla a 4,5€ fa 6-7 anys. amb aquests gots ara deuen costar 6-7€ oi? mare de deu quin festival més descarat...",14/07/2018 13:07,https://x.com/MiriamHaze/status/1018119674251313152,ca,miriamhaze,Not Available,EstrellaDammCat,1
1013645086419312640,shark ja tenim nou outfit per molar fort al @cruillabcn - @bravafabrics (sharks) @markgifer (vintage dark) @munichsports (munich a-noia elite),02/07/2018 04:46,https://x.com/ClipsterBCN/status/1013645086419312640,en,clipsterbcn,Not Available,Not Available,1
1013693837540319232,"@cruillabcn @bravafabrics @markgifer @munichsports etern... elements marins, acertat no?",02/07/2018 08:00,https://x.com/ClipsterBCN/status/1013693837540319232,ca,clipsterbcn,Not Available,cruillabcn,1
1013658441632702465,@clipsterbcn @cruillabcn @bravafabrics @markgifer @munichsports,02/07/2018 05:39,https://x.com/LaurasavallB/status/1013658441632702465,qme,laurasavallb,Not Available,ClipsterBCN,1
1013658551607230464,@clipsterbcn @cruillabcn @bravafabrics @markgifer @munichsports bon dia figurín!,02/07/2018 05:40,https://x.com/LaurasavallB/status/1013658551607230464,es,laurasavallb,Not Available,ClipsterBCN,1
1013688230615633921,@clipsterbcn @cruillabcn @bravafabrics @markgifer @munichsports la tinc!!!,02/07/2018 07:38,https://x.com/albertpj75/status/1013688230615633921,es,albertpj75,Not Available,ClipsterBCN,1
1013691058159521794,"@clipsterbcn @cruillabcn @bravafabrics @markgifer @munichsports bon dia, molt xula!",02/07/2018 07:49,https://x.com/iEclip/status/1013691058159521794,pt,ieclip,Not Available,ClipsterBCN,1
1013760153269743617,@clipsterbcn @cruillabcn @bravafabrics @markgifer @munichsports,02/07/2018 12:23,https://x.com/COSTAMARTA10/status/1013760153269743617,qme,costamarta10,Not Available,ClipsterBCN,1
881762781510455298,"ja el tenim aquí! divendres, gas a tòpet!",03/07/2017 06:33,https://x.com/ClipsterBCN/status/881762781510455298,ca,clipsterbcn,Not Available,Not Available,1
881790210266329088,@clipsterbcn @estrelladammcat @cruillabcn viiiiiiiinc!,03/07/2017 08:22,https://x.com/AnnaBertran/status/881790210266329088,en,annabertran,Not Available,ClipsterBCN,1
881790825407152128,@annabertran @estrelladammcat @cruillabcn som-hi!,03/07/2017 08:24,https://x.com/ClipsterBCN/status/881790825407152128,en,clipsterbcn,Not Available,AnnaBertran,1
882118138019667968,@clipsterbcn @estrelladammcat @cruillabcn ens veiem divendres,04/07/2017 06:05,https://x.com/PuigRita/status/882118138019667968,ca,puigrita,Not Available,ClipsterBCN,1
882118499623194624,@puigrita @estrelladammcat @cruillabcn,04/07/2017 06:06,https://x.com/ClipsterBCN/status/882118499623194624,qme,clipsterbcn,Not Available,PuigRita,1
881772012980621313,@clipsterbcn @estrelladammcat @cruillabcn,03/07/2017 07:10,https://x.com/CristinaBrondo_/status/881772012980621313,qme,cristinabrondo_,Not Available,ClipsterBCN,1
881773663909011456,@cristinabrondo_ @estrelladammcat @cruillabcn quina pena q no puguis venir,03/07/2017 07:16,https://x.com/ClipsterBCN/status/881773663909011456,es,clipsterbcn,Not Available,CristinaBrondo_,1
880671813189218306,ja tenim el nou outfit per al 100% escalfant motors @bravafabrics @markgifer @munichsports,30/06/2017 06:18,https://x.com/ClipsterBCN/status/880671813189218306,ca,clipsterbcn,Not Available,Not Available,1
880679450836389888,@clipsterbcn @bravafabrics @munichsports,30/06/2017 06:48,https://x.com/MarkGifer/status/880679450836389888,qme,markgifer,Not Available,ClipsterBCN,1
880682783567433728,"@clipsterbcn @bravafabrics @markgifer @munichsports oh, nen! quina patxoca que fas! si això és per anar de concert, no me vull imaginar com aniràs a un casament!",30/06/2017 07:01,https://x.com/iaia_toneta/status/880682783567433728,ca,iaia_toneta,Not Available,ClipsterBCN,1
880682353475145728,@clipsterbcn @bravafabrics @markgifer @munichsports cada dia més guapo!,30/06/2017 07:00,https://x.com/lapreguntavital/status/880682353475145728,es,lapreguntavital,Not Available,ClipsterBCN,1
880739750646296576,@clipsterbcn @bravafabrics @markgifer @munichsports guapiisim i elegantíssim. tot un dels i dels,30/06/2017 10:48,https://x.com/opticaroig/status/880739750646296576,ca,opticaroig,Not Available,ClipsterBCN,1
880672434193666053,@clipsterbcn @bravafabrics @markgifer @munichsports que xulo ets,30/06/2017 06:20,https://x.com/susanvega70/status/880672434193666053,pt,susanvega70,Not Available,ClipsterBCN,1
880688166218473473,@clipsterbcn @bravafabrics @markgifer @munichsports seràs el figurí del festival,30/06/2017 07:23,https://x.com/iEclip/status/880688166218473473,ca,ieclip,Not Available,ClipsterBCN,1
880732511369924608,@clipsterbcn @bravafabrics @markgifer @munichsports impressionant!!,30/06/2017 10:19,https://x.com/karobur57/status/880732511369924608,en,karobur57,Not Available,ClipsterBCN,1
880784884993855492,@clipsterbcn @bravafabrics @markgifer @munichsports brutal camisa i pantalons! les munich però em fan agafar vomitera! no es mereixen la teva publi! ens veiem pel cruïlla!!,30/06/2017 13:47,https://x.com/esther_olle/status/880784884993855492,ca,esther_olle,Not Available,ClipsterBCN,1
881159740155408384,@clipsterbcn @bravafabrics @markgifer @munichsports moníssim!!,01/07/2017 14:37,https://x.com/Lourdikas81/status/881159740155408384,pt,lourdikas81,Not Available,ClipsterBCN,1
881964959944630274,@clipsterbcn @bravafabrics @markgifer @munichsports,03/07/2017 19:56,https://x.com/Shht/status/881964959944630274,qme,shht,Not Available,ClipsterBCN,1
749877436498767872,aquest divendres tornem a estar d'estrena! ready to amb @estrelladammcat gas!,04/07/2016 08:08,https://x.com/ClipsterBCN/status/749877436498767872,ca,clipsterbcn,Not Available,Not Available,1
749882252792823808,@clipsterbcn no te'n perds cap tu i nosaltres amb ganes d'acompanyar-te! ja saps què veuràs?,04/07/2016 08:27,https://x.com/EstrellaDammCat/status/749882252792823808,ca,estrelladammcat,Not Available,ClipsterBCN,1
749932413019627520,@clipsterbcn @estrelladammcat @cruillabcn a per totes!,04/07/2016 11:46,https://x.com/J_Dalmau/status/749932413019627520,ca,j_dalmau,Not Available,ClipsterBCN,1
749896348946882564,"@clipsterbcn noi, no et perds no una. @estrelladammcat @cruillabcn",04/07/2016 09:23,https://x.com/SannyMoonligh/status/749896348946882564,it,sannymoonligh,Not Available,ClipsterBCN,1
751101384632758273,@clipsterbcn ens veiem allà!!!! @estrelladammcat @cruillabcn,07/07/2016 17:11,https://x.com/mscanaleta/status/751101384632758273,ca,mscanaleta,Not Available,ClipsterBCN,1
620560910785060864,"èpic, inoblidable, genial: el no ha decebut, sense dubte! i tu? com has viscut aquest @cruillabcn?",13/07/2015 11:50,https://x.com/EstrellaDammCat/status/620560910785060864,ca,estrelladammcat,Not Available,Not Available,1
620890337356218368,@estrelladammcat @cruillabcn ha sigut genial! l'any vienent tornarem!,14/07/2015 09:39,https://x.com/mmireiamc/status/620890337356218368,ca,mmireiamc,Not Available,EstrellaDammCat,1
620890553496920064,@mireiamatos i qui sap qui coneixeràs el proper @cruillabcn!,14/07/2015 09:40,https://x.com/EstrellaDammCat/status/620890553496920064,ca,estrelladammcat,Not Available,mmireiamc,1
620564650002919425,@estrelladammcat @cruillabcn llençant sostenidors amb el missatge per la prevenció del càncer de mama.,13/07/2015 12:05,https://x.com/one_in_eight/status/620564650002919425,ca,one_in_eight,Not Available,EstrellaDammCat,1
620703697790763008,@estrelladammcat @cruillabcn,13/07/2015 21:17,https://x.com/joebcn92/status/620703697790763008,qam,joebcn92,Not Available,EstrellaDammCat,1
620672503468421120,@estrelladammcat @cruillabcn a la costa brava.,13/07/2015 19:13,https://x.com/kaetsteak/status/620672503468421120,it,kaetsteak,Not Available,EstrellaDammCat,1
618668342572756992,coneix el @jamiecullum al @cruillabcn! respon al tweet i entra al sorteig. tens fins les 14h!,08/07/2015 06:30,https://x.com/EstrellaDammCat/status/618668342572756992,ca,estrelladammcat,Not Available,Not Available,1
618670872426115072,@estrelladammcat @cruillabcn edge of something. vull anar amb @garycamero,08/07/2015 06:40,https://x.com/Carlapizarro_/status/618670872426115072,en,carlapizarro_,Not Available,EstrellaDammCat,1
618681539807854592,@estrelladammcat @jamiecullum @cruillabcn la meva preferida es all at sea i aniria amb la @ccristina68,08/07/2015 07:22,https://x.com/lmontagut4/status/618681539807854592,ca,lmontagut4,Not Available,EstrellaDammCat,1
618695090614235136,@estrelladammcat @jamiecullum @cruillabcn la meva cançó: devil may care i vull anar amb @pipoignasi,08/07/2015 08:16,https://x.com/eriico19/status/618695090614235136,ca,eriico19,Not Available,EstrellaDammCat,1
618742981735153664,@estrelladammcat @jamiecullum @cruillabcn pure imagination amb @lorenaigle,08/07/2015 11:26,https://x.com/xul81/status/618742981735153664,en,xul81,Not Available,EstrellaDammCat,1
618743084210262017,"@estrelladammcat @jamiecullum @cruillabcn a mi m'encanta ""everything you didn't do"". hi aniria amb @91bcn perquè és el millor acompanyant!!",08/07/2015 11:27,https://x.com/e_undiscovered/status/618743084210262017,ca,e_undiscovered,Not Available,EstrellaDammCat,1
618673323246022656,"@estrelladammcat @jamiecullum qui matina fa farina!""where is your heart at"" vull anar @cruillabcn amb @crisbusabus",08/07/2015 06:49,https://x.com/laurasnunez/status/618673323246022656,en,laurasnunez,Not Available,EstrellaDammCat,1
618675844844793856,@estrelladammcat @jamiecullum @cruillabcn la seva particular versió de high and dry de radiohead. hi aniria amb la meva dona.,08/07/2015 06:59,https://x.com/elsirili/status/618675844844793856,ca,elsirili,Not Available,EstrellaDammCat,1
618677411798994944,@estrelladammcat @jamiecullum @cruillabcn everlasting love amb la meva parella @abadgmz3,08/07/2015 07:06,https://x.com/marventc/status/618677411798994944,ht,marventc,Not Available,EstrellaDammCat,1
618692783830863873,@estrelladammcat @jamiecullum @cruillabcn sería un puntazo que tocará el high&amp;dry de los radiohead!!,08/07/2015 08:07,https://x.com/XandreRL/status/618692783830863873,es,xandrerl,Not Available,EstrellaDammCat,1
618694180399939584,@estrelladammcat @jamiecullum @cruillabcn @anayta05 podem anar-hi ;),08/07/2015 08:12,https://x.com/Gessami_Sanchez/status/618694180399939584,pt,gessami_sanchez,Not Available,EstrellaDammCat,1
618384083064881152,et convidem a conèixer el @jamiecullum durant el @cruillabcn! respon al tweet i entra al sorteig!,07/07/2015 11:40,https://x.com/EstrellaDammCat/status/618384083064881152,ca,estrelladammcat,Not Available,Not Available,1
618436579510624256,@estrelladammcat @jamiecullum @cruillabcn genial :-d,07/07/2015 15:09,https://x.com/grapheneplanet/status/618436579510624256,en,grapheneplanet,Not Available,EstrellaDammCat,1
618438322080321536,@grapheneplanet per participar en el sorteig has de dir-nos la teva cançó preferida de @jamiecullum i amb qui vols anar a @cruillabcn. sort!,07/07/2015 15:16,https://x.com/EstrellaDammCat/status/618438322080321536,ca,estrelladammcat,Not Available,grapheneplanet,1
618485387577659392,@estrelladammcat @jamiecullum @cruillabcn | i'm all over it,07/07/2015 18:23,https://x.com/teresinadelmar/status/618485387577659392,en,teresinadelmar,Not Available,EstrellaDammCat,1
618488563756351488,@teresinadelmar @jamiecullum @cruillabcn i amb qui voldries anar-hi? és la segona pregunta del tweet ;) sort!,07/07/2015 18:35,https://x.com/EstrellaDammCat/status/618488563756351488,ca,estrelladammcat,Not Available,teresinadelmar,1
618398310248919040,@estrelladammcat junt amb @jamiecullum i molts mes ens permet disfrutar del @cruillabcn un festival unic per la seva diversitat musical,07/07/2015 12:37,https://x.com/courtains/status/618398310248919040,ca,courtains,Not Available,EstrellaDammCat,1
618574965672181764,@estrelladammcat em portareu al @cruillabcn per escoltar i'm all over it de @jamiecullum? vull sorprendre el @mariano_perez_ please...,08/07/2015 00:18,https://x.com/CrisEnxebre/status/618574965672181764,ca,crisenxebre,Not Available,EstrellaDammCat,1
618664689552224256,"@estrelladammcat @jamiecullum @cruillabcn difícil tria, però escullo 'high and dry' i hi aniria amb la meva germaneta @eliherc73.",08/07/2015 06:15,https://x.com/nuriastweets/status/618664689552224256,ca,nuriastweets,Not Available,EstrellaDammCat,1
